name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;840;0;864;3139;2092;3139;2068;0
header;1986;38;1986;67;2100;67;2100;38
A;1909;101;1909;101;1910;101;1910;101
A;879;207;879;234;902;234;902;207
A;1829;272;1829;272;1829;272;1829;272
B;951;572;951;592;969;592;969;572
B;877;884;877;912;899;912;899;884
A;918;922;918;948;929;948;929;922
A;956;1196;956;1221;964;1221;964;1196
C;868;1566;868;1592;889;1592;889;1566
A;1524;1813;1524;1820;1529;1820;1529;1813
B;914;2138;914;2163;943;2163;943;2138
D;876;2254;876;2280;896;2280;896;2254
A;1926;2314;1926;2319;1929;2319;1929;2314
A;1870;2373;1870;2375;1872;2375;1872;2373
A;2084;2487;2084;2522;2091;2522;2091;2487
A;1942;2536;1942;2536;1942;2536;1942;2536
A;1866;2723;1866;2724;1868;2724;1868;2723
A;1861;2993;1861;2993;1862;2993;1862;2993
A;871;3011;871;3015;871;3015;871;3011
