name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1115;0;1068;3141;1807;3141;1618;0
header;287;143;287;178;1967;178;1967;143
A;1129;207;1129;234;1152;234;1152;207
B;1117;879;1117;905;1137;905;1137;879
A;1661;1034;1661;1041;1667;1041;1667;1034
C;1108;1554;1108;1580;1128;1580;1128;1554
A;1654;1572;1654;1577;1659;1577;1659;1572
A;1653;1929;1653;1935;1660;1935;1660;1929
D;1102;2223;1102;2253;1125;2253;1125;2223
A;1486;2417;1486;2418;1489;2418;1489;2417
A;1418;2488;1418;2493;1423;2493;1423;2488
A;1497;2502;1497;2503;1498;2503;1498;2502
A;1526;2631;1526;2636;1531;2636;1531;2631
A;1254;3021;1254;3022;1255;3022;1255;3021
