name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;483;0;436;3137;1334;3137;1357;0
header;478;75;478;109;2152;109;2152;75
A;648;72;648;72;648;72;648;72
A;1319;141;1319;165;1343;165;1343;141
A;986;424;986;443;1004;443;1004;424
A;935;542;935;542;935;542;935;542
B;1313;812;1313;839;1334;839;1334;812
B;1086;1230;1086;1250;1104;1250;1104;1230
C;1306;1485;1306;1515;1326;1515;1326;1485
A;974;1630;974;1649;992;1649;992;1630
D;1290;2161;1290;2190;1312;2190;1312;2161
B;782;2287;782;2304;804;2304;804;2287
B;1094;2288;1094;2305;1118;2305;1118;2288
