name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;82;0;106;3143;1270;3143;1673;0
header;504;382;504;449;1366;449;1366;382
A;397;3;397;5;399;5;399;3
A;273;4;273;5;274;5;274;4
A;353;6;353;7;354;7;354;6
A;382;6;382;6;382;6;382;6
A;485;8;485;10;486;10;486;8
A;626;19;626;19;626;19;626;19
A;492;59;492;62;494;62;494;59
A;188;198;188;198;188;198;188;198
A;1351;316;1351;321;1352;321;1352;316
A;174;343;174;344;174;344;174;343
B;425;1391;425;1407;458;1407;458;1391
A;1383;1422;1383;1438;1399;1438;1399;1422
A;565;1834;565;1861;590;1861;590;1834
A;1154;2431;1154;2434;1163;2434;1163;2431
A;548;2699;548;2723;566;2723;566;2699
B;885;2790;885;2822;904;2822;904;2790
B;916;2791;916;2822;935;2822;935;2791
