name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;852;0;852;3137;1737;3137;1737;0
header;57;110;57;142;1734;142;1734;110
A;1657;98;1657;98;1658;98;1658;98
A;1053;104;1053;104;1055;104;1055;104
A;976;109;976;109;976;109;976;109
A;868;174;868;200;891;200;891;174
B;871;847;871;874;890;874;890;847
C;868;1522;868;1550;888;1550;888;1522
B;1490;2139;1490;2159;1508;2159;1508;2139
D;871;2156;871;2183;893;2183;893;2156
B;1290;2229;1290;2256;1313;2256;1313;2229
B;1615;2229;1615;2247;1638;2247;1638;2229
B;919;2234;919;2250;943;2250;943;2234
