name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;411;0;131;3139;987;3139;963;0
header;108;136;108;166;1790;166;1790;136
A;928;200;928;226;951;226;951;200
A;752;354;752;359;757;359;757;354
A;638;420;638;420;642;420;642;420
A;784;611;784;617;789;617;789;611
B;934;876;934;903;954;903;954;876
A;293;1373;293;1380;299;1380;299;1373
A;838;1415;838;1421;844;1421;844;1415
A;845;1504;845;1510;851;1510;851;1504
A;755;1549;755;1557;761;1557;761;1549
C;943;1553;943;1580;963;1580;963;1553
A;638;1595;638;1601;644;1601;644;1595
A;320;1819;320;1824;326;1824;326;1819
A;451;1905;451;1912;458;1912;458;1905
A;301;2202;301;2202;302;2202;302;2202
D;946;2230;946;2259;968;2259;968;2230
