name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1002;0;1049;3145;1940;3145;1817;0
header;1004;1580;1004;1694;1598;1694;1598;1580
A;1767;806;1767;861;1821;861;1821;806
A;1351;840;1351;894;1405;894;1405;840
A;1160;1027;1160;1085;1214;1085;1214;1027
A;1128;1192;1128;1246;1182;1246;1182;1192
A;1448;1512;1448;1566;1502;1566;1502;1512
B;1570;2891;1570;2917;1585;2917;1585;2891
A;1495;2891;1495;2917;1510;2917;1510;2891
A;1603;2935;1603;2950;1626;2950;1626;2935
A;1454;2977;1454;2989;1477;2989;1477;2977
A;1603;2977;1603;2989;1626;2989;1626;2977
A;1498;3010;1498;3033;1510;3033;1510;3010
A;1570;3010;1570;3033;1582;3033;1582;3010
